id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum,
Mika-48-ssreplicate,2,54,12,2,1161,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
Mika-48-ssreplicate,2,55,12,1,962,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
Mika-48-ssreplicate,1,56,12,1,1096,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
Mika-48-ssreplicate,2,57,12,2,1009,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
Mika-48-ssreplicate,2,58,12,1,651,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
Samantha-48-ssreplicate,1,11,13,1,1811,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
Samantha-48-ssreplicate,2,12,13,1,1829,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
Samantha-48-ssreplicate,2,13,13,1,942,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
Samantha-48-ssreplicate,2,14,13,2,1786,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
Samantha-48-ssreplicate,1,15,13,1,1987,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
Samantha-48-ssreplicate,1,16,13,2,1227,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
Samantha-48-ssreplicate,1,17,13,2,1994,1,01_desk,01_apple,1,1,Small-visBig,4,2,
Samantha-48-ssreplicate,2,18,13,2,1085,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
Samantha-48-ssreplicate,2,19,13,1,1644,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
Samantha-48-ssreplicate,1,20,13,1,1746,1,05_button,05_wagon,5,5,Big-visBig,1,1,
Samantha-48-ssreplicate,1,21,13,2,2712,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
Samantha-48-ssreplicate,2,25,13,2,1750,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
Samantha-48-ssreplicate,2,26,13,1,1067,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
Samantha-48-ssreplicate,1,27,13,1,1262,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
Samantha-48-ssreplicate,2,29,13,2,2358,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
Samantha-48-ssreplicate,1,30,13,1,1671,1,07_dice,07_grill,7,7,Big-visBig,1,1,
Samantha-48-ssreplicate,2,31,13,1,1163,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
Samantha-48-ssreplicate,1,32,13,2,1518,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
Samantha-48-ssreplicate,2,33,13,1,1394,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
Samantha-48-ssreplicate,2,34,13,2,998,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
Samantha-48-ssreplicate,1,36,13,2,745,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
Samantha-48-ssreplicate,2,37,13,2,1509,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
Samantha-48-ssreplicate,2,38,13,1,1414,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
Samantha-48-ssreplicate,1,39,13,1,1466,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
Samantha-48-ssreplicate,2,41,13,2,1624,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
Samantha-48-ssreplicate,1,42,13,1,1764,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
Samantha-48-ssreplicate,1,43,13,2,1434,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
Samantha-48-ssreplicate,2,44,13,1,947,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
Samantha-48-ssreplicate,2,45,13,1,1929,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
Samantha-48-ssreplicate,1,46,13,1,2210,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
Samantha-48-ssreplicate,1,47,13,2,3207,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
Samantha-48-ssreplicate,2,48,13,2,1492,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
Samantha-48-ssreplicate,1,49,13,2,1900,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
Samantha-48-ssreplicate,2,50,13,1,1384,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
Samantha-48-ssreplicate,2,51,13,2,1186,1,05_button,05_wagon,5,5,Small-visBig,4,2,
Samantha-48-ssreplicate,1,52,13,1,1514,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
Samantha-48-ssreplicate,1,53,13,1,2799,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
Samantha-48-ssreplicate,2,54,13,1,2012,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
Samantha-48-ssreplicate,1,56,13,2,1947,1,07_grill,07_dice,7,7,Small-visBig,4,2,
Samantha-48-ssreplicate,2,57,13,1,1300,1,01_desk,01_apple,1,1,Big-visBig,1,1,
Samantha-48-ssreplicate,2,59,13,2,1577,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
Samantha-48-ssreplicate,1,60,13,2,1219,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
Samantha-48-ssreplicate,2,61,13,2,1351,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
Samantha-48-ssreplicate,1,62,13,2,1404,1,05_wagon,05_button,5,5,Small-visBig,4,2,
Samantha-48-ssreplicate,1,63,13,1,1331,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
Samantha-48-ssreplicate,2,65,13,2,1643,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
Samantha-48-ssreplicate,2,66,13,1,1124,1,07_grill,07_dice,7,7,Big-visBig,1,1,
Vaishnav48stroop,1,11,14,2,1723,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
Vaishnav48stroop,1,12,14,1,1078,1,07_dice,07_grill,7,7,Big-visBig,1,1,
Vaishnav48stroop,2,13,14,1,832,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
Vaishnav48stroop,2,14,14,2,1049,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
Vaishnav48stroop,1,15,14,2,897,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
Vaishnav48stroop,1,16,14,1,931,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
Vaishnav48stroop,1,17,14,2,967,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
Vaishnav48stroop,1,18,14,1,1580,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
Vaishnav48stroop,2,19,14,2,1297,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
Vaishnav48stroop,2,20,14,1,882,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
Vaishnav48stroop,1,21,14,1,2141,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
Vaishnav48stroop,1,22,14,2,1364,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
Vaishnav48stroop,2,23,14,2,1067,1,01_apple,01_desk,1,1,Small-visBig,4,2,
Vaishnav48stroop,2,24,14,1,1420,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
Vaishnav48stroop,2,25,14,2,1325,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
Vaishnav48stroop,2,26,14,1,1427,1,07_grill,07_dice,7,7,Big-visBig,1,1,
Vaishnav48stroop,1,28,14,1,1569,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
Vaishnav48stroop,2,29,14,2,1555,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
Vaishnav48stroop,1,30,14,2,1638,1,01_desk,01_apple,1,1,Small-visBig,4,2,
Vaishnav48stroop,1,31,14,1,1295,1,01_apple,01_desk,1,1,Big-visBig,1,1,
Vaishnav48stroop,2,32,14,1,1086,1,01_desk,01_apple,1,1,Big-visBig,1,1,
Vaishnav48stroop,2,33,14,1,870,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
Vaishnav48stroop,1,34,14,1,1683,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
Vaishnav48stroop,2,35,14,2,1221,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
Vaishnav48stroop,1,36,14,2,2732,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
Vaishnav48stroop,2,37,14,1,1628,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
Vaishnav48stroop,1,38,14,2,1304,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
Vaishnav48stroop,1,39,14,1,1824,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
Vaishnav48stroop,2,40,14,2,1776,1,07_dice,07_grill,7,7,Small-visBig,4,2,
Vaishnav48stroop,2,41,14,1,1650,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
Vaishnav48stroop,2,42,14,2,1268,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
Vaishnav48stroop,1,43,14,1,1991,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
Vaishnav48stroop,1,44,14,2,1519,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
Vaishnav48stroop,1,45,14,2,1639,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
Vaishnav48stroop,1,46,14,1,1779,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
Vaishnav48stroop,2,47,14,2,1334,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
Vaishnav48stroop,2,48,14,1,1742,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
Vaishnav48stroop,2,49,14,2,1702,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
Vaishnav48stroop,2,50,14,1,1540,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
Vaishnav48stroop,1,51,14,2,1859,1,05_wagon,05_button,5,5,Small-visBig,4,2,
Vaishnav48stroop,1,52,14,1,1779,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
Vaishnav48stroop,2,53,14,1,1273,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
Vaishnav48stroop,1,54,14,2,1350,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
Vaishnav48stroop,2,55,14,2,1411,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
Vaishnav48stroop,1,56,14,1,1277,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
Vaishnav48stroop,2,57,14,2,1013,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
Vaishnav48stroop,1,58,14,1,1324,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
Vaishnav48stroop,1,59,14,2,1124,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
Vaishnav48stroop,2,60,14,1,1459,1,05_wagon,05_button,5,5,Big-visBig,1,1,
aarna48-stroop,1,11,15,2,1098,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
aarna48-stroop,2,12,15,2,1118,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
aarna48-stroop,1,13,15,2,1526,1,05_wagon,05_button,5,5,Small-visBig,4,2,
aarna48-stroop,1,14,15,1,2540,1,07_dice,07_grill,7,7,Big-visBig,1,1,
aarna48-stroop,2,15,15,2,983,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
aarna48-stroop,2,16,15,1,1032,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
aarna48-stroop,1,17,15,1,1131,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
aarna48-stroop,2,18,15,1,1012,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
aarna48-stroop,1,19,15,2,1220,1,01_desk,01_apple,1,1,Small-visBig,4,2,
aarna48-stroop,2,20,15,2,1034,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
aarna48-stroop,2,21,15,1,1203,1,01_desk,01_apple,1,1,Big-visBig,1,1,
aarna48-stroop,1,22,15,1,1203,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
aarna48-stroop,2,23,15,2,1335,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
aarna48-stroop,1,24,15,2,1178,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
aarna48-stroop,2,25,15,1,1649,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
aarna48-stroop,2,26,15,2,1309,1,05_button,05_wagon,5,5,Small-visBig,4,2,
aarna48-stroop,1,27,15,1,1113,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
aarna48-stroop,1,28,15,2,1284,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
aarna48-stroop,2,29,15,1,912,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
aarna48-stroop,2,30,15,2,1169,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
aarna48-stroop,1,31,15,1,1424,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
aarna48-stroop,1,32,15,2,1143,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
aarna48-stroop,2,33,15,1,1278,1,07_grill,07_dice,7,7,Big-visBig,1,1,
aarna48-stroop,1,34,15,2,1030,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
aarna48-stroop,2,35,15,2,1401,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
aarna48-stroop,1,36,15,1,1259,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
aarna48-stroop,1,37,15,1,1728,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
aarna48-stroop,1,38,15,2,1324,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
aarna48-stroop,2,39,15,1,995,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
aarna48-stroop,2,40,15,2,1608,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
aarna48-stroop,2,41,15,2,1838,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
aarna48-stroop,1,42,15,1,1581,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
aarna48-stroop,1,43,15,2,1234,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
aarna48-stroop,2,44,15,1,1540,1,05_wagon,05_button,5,5,Big-visBig,1,1,
aarna48-stroop,1,45,15,1,1394,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
aarna48-stroop,1,46,15,2,1300,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
aarna48-stroop,2,47,15,2,1283,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
aarna48-stroop,2,48,15,1,1078,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
aarna48-stroop,1,50,15,2,1152,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
aarna48-stroop,2,51,15,1,1002,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
aarna48-stroop,1,52,15,1,1350,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
aarna48-stroop,2,53,15,2,987,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
aarna48-stroop,2,54,15,1,1227,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
aarna48-stroop,1,55,15,2,1329,1,07_grill,07_dice,7,7,Small-visBig,4,2,
aarna48-stroop,1,56,15,1,1019,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
aarna48-stroop,2,57,15,1,1117,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
adral-48-ssreplicatr,2,11,16,1,1199,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
adral-48-ssreplicatr,1,12,16,1,1181,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
adral-48-ssreplicatr,2,13,16,2,1303,1,01_apple,01_desk,1,1,Small-visBig,4,2,
adral-48-ssreplicatr,1,14,16,1,1129,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
adral-48-ssreplicatr,2,15,16,1,1626,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
adral-48-ssreplicatr,1,16,16,2,1063,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
adral-48-ssreplicatr,2,17,16,2,2231,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
adral-48-ssreplicatr,2,18,16,1,2183,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
adral-48-ssreplicatr,1,19,16,1,1700,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
adral-48-ssreplicatr,1,20,16,2,1989,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
adral-48-ssreplicatr,2,21,16,2,1421,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
adral-48-ssreplicatr,1,22,16,1,1475,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
adral-48-ssreplicatr,1,23,16,2,1840,1,01_desk,01_apple,1,1,Small-visBig,4,2,
adral-48-ssreplicatr,2,24,16,1,1517,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
adral-48-ssreplicatr,2,25,16,1,1528,1,07_grill,07_dice,7,7,Big-visBig,1,1,
adral-48-ssreplicatr,1,26,16,2,3646,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
adral-48-ssreplicatr,2,27,16,2,1987,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
adral-48-ssreplicatr,1,28,16,1,1030,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
adral-48-ssreplicatr,2,29,16,1,2863,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
adral-48-ssreplicatr,2,30,16,2,1586,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
adral-48-ssreplicatr,1,31,16,2,2631,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
adral-48-ssreplicatr,1,32,16,1,1646,1,01_apple,01_desk,1,1,Big-visBig,1,1,
adral-48-ssreplicatr,1,33,16,1,2402,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
adral-48-ssreplicatr,2,34,16,1,2589,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
adral-48-ssreplicatr,1,35,16,2,2532,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
adral-48-ssreplicatr,2,36,16,2,1702,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
adral-48-ssreplicatr,2,37,16,2,1887,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
adral-48-ssreplicatr,1,38,16,2,2214,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
adral-48-ssreplicatr,2,39,16,1,3146,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
adral-48-ssreplicatr,1,40,16,1,2249,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
adral-48-ssreplicatr,1,41,16,2,2286,1,07_grill,07_dice,7,7,Small-visBig,4,2,
adral-48-ssreplicatr,2,42,16,1,1636,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
adral-48-ssreplicatr,2,43,16,2,2732,1,05_button,05_wagon,5,5,Small-visBig,4,2,
adral-48-ssreplicatr,1,44,16,1,2741,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
adral-48-ssreplicatr,1,45,16,1,2214,1,05_button,05_wagon,5,5,Big-visBig,1,1,
adral-48-ssreplicatr,1,46,16,2,1723,1,05_wagon,05_button,5,5,Small-visBig,4,2,
adral-48-ssreplicatr,2,47,16,1,2081,1,05_wagon,05_button,5,5,Big-visBig,1,1,
adral-48-ssreplicatr,2,48,16,2,1536,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
adral-48-ssreplicatr,2,50,16,1,1534,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
adral-48-ssreplicatr,1,51,16,2,1610,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
adral-48-ssreplicatr,2,52,16,2,1619,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
adral-48-ssreplicatr,2,53,16,2,1551,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
adral-48-ssreplicatr,1,54,16,2,1275,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
adral-48-ssreplicatr,2,55,16,1,1319,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
adral-48-ssreplicatr,1,56,16,1,1455,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
adral-48-ssreplicatr,2,57,16,2,1664,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
ali-48-ssrplicat,1,11,17,2,1599,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
ali-48-ssrplicat,2,12,17,2,1420,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
ali-48-ssrplicat,1,13,17,2,1100,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
ali-48-ssrplicat,1,14,17,1,833,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
ali-48-ssrplicat,2,15,17,2,1270,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
ali-48-ssrplicat,2,16,17,1,1215,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
ali-48-ssrplicat,2,17,17,1,1002,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
ali-48-ssrplicat,1,18,17,2,1179,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
ali-48-ssrplicat,1,19,17,1,1225,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
ali-48-ssrplicat,2,20,17,2,1311,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
ali-48-ssrplicat,1,21,17,2,1141,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
ali-48-ssrplicat,2,22,17,1,1237,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
ali-48-ssrplicat,1,23,17,1,1028,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
ali-48-ssrplicat,2,24,17,2,1378,1,07_dice,07_grill,7,7,Small-visBig,4,2,
ali-48-ssrplicat,2,25,17,1,976,1,05_wagon,05_button,5,5,Big-visBig,1,1,
ali-48-ssrplicat,1,26,17,2,1234,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
ali-48-ssrplicat,2,27,17,2,1166,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
ali-48-ssrplicat,1,28,17,1,3076,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
ali-48-ssrplicat,2,29,17,1,781,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
ali-48-ssrplicat,2,30,17,2,1326,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
ali-48-ssrplicat,1,31,17,2,1229,1,07_grill,07_dice,7,7,Small-visBig,4,2,
ali-48-ssrplicat,1,32,17,1,1599,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
ali-48-ssrplicat,1,33,17,2,1247,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
ali-48-ssrplicat,2,34,17,1,832,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
ali-48-ssrplicat,2,35,17,2,1296,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
ali-48-ssrplicat,1,36,17,1,2128,1,07_dice,07_grill,7,7,Big-visBig,1,1,
ali-48-ssrplicat,2,37,17,1,1252,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
ali-48-ssrplicat,2,38,17,2,1498,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
ali-48-ssrplicat,1,39,17,2,1343,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
ali-48-ssrplicat,1,40,17,1,1401,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
ali-48-ssrplicat,2,41,17,2,1461,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
ali-48-ssrplicat,2,42,17,1,1292,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
ali-48-ssrplicat,1,43,17,2,2027,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
ali-48-ssrplicat,1,44,17,1,2287,1,01_apple,01_desk,1,1,Big-visBig,1,1,
ali-48-ssrplicat,2,45,17,1,1318,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
ali-48-ssrplicat,2,46,17,2,2082,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
ali-48-ssrplicat,1,47,17,1,1692,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
ali-48-ssrplicat,1,48,17,2,1283,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
ali-48-ssrplicat,2,49,17,1,1238,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
ali-48-ssrplicat,1,50,17,1,1221,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
ali-48-ssrplicat,1,51,17,2,1181,1,05_wagon,05_button,5,5,Small-visBig,4,2,
ali-48-ssrplicat,2,52,17,2,1230,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
ali-48-ssrplicat,1,53,17,2,1169,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
ali-48-ssrplicat,1,54,17,1,1432,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
ali-48-ssrplicat,2,55,17,2,1118,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
ali-48-ssrplicat,2,56,17,1,1017,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
ali-48-ssrplicat,2,57,17,2,1050,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
ali-48-ssrplicat,1,58,17,2,1786,1,01_desk,01_apple,1,1,Small-visBig,4,2,
ali-48-ssrplicat,1,59,17,1,983,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
ali-48-ssrplicat,2,60,17,1,1111,1,07_grill,07_dice,7,7,Big-visBig,1,1,
ananya,2,11,18,1,1746,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
ananya,1,12,18,2,1953,1,05_wagon,05_button,5,5,Small-visBig,4,2,
ananya,2,14,18,2,1400,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
ananya,1,16,18,1,711,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
ananya,1,17,18,2,1101,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
ananya,2,18,18,1,2024,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
ananya,2,19,18,2,1545,1,07_dice,07_grill,7,7,Small-visBig,4,2,
ananya,1,20,18,1,1633,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
ananya,1,22,18,2,1972,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
ananya,2,23,18,2,1333,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
ananya,1,24,18,1,2412,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
ananya,1,25,18,1,948,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
ananya,2,26,18,2,1759,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
ananya,2,27,18,1,1072,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
ananya,1,28,18,2,1834,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
ananya,1,29,18,1,1075,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
